"time","eflow2.integratorPos.y","eflow2.integratorNeg.y","eflow1.integratorPos.y","eflow1.integratorNeg.y","der(eflow2.integratorPos.y)","der(eflow2.integratorNeg.y)","der(eflow1.integratorPos.y)","der(eflow1.integratorNeg.y)","sin1.u","sin1.y","etaconst1.y","etaconst1.posNegSwitch.u1","etaconst1.posNegSwitch.u3","gain1.u","eflow2.limiterNeg.y","eflow2.limiterPos.y","eflow1.limiterNeg.y","eflow1.limiterPos.y","etaconst1.posNegSwitch.u2","etaconst1.Null.y","etaconst1.posEta.y","etaconst1.negEta.y","etaconst1.posNegSwitch.y","etaconst1.greaterequal1.u2","etaconst1.greaterequal1.u1","etaconst1.negEta.u","etaconst1.posEta.u","eflow2.integratorPos.u","eflow2.limiterNeg.u","eflow2.limiterPos.u","eflow2.Eneg","eflow2.integratorNeg.u","eflow2.Epos","eflow1.integratorPos.u","eflow1.limiterNeg.u","eflow1.limiterPos.u","eflow1.Eneg","eflow1.integratorNeg.u","eflow1.Epos","eflow1.u","etaconst1.u","eflow2.u","clock1.y","gain1.y","etaconst1.greaterequal1.y",
0.3380000000000002,0.1799961589466172,-0.003141829389884862,0.1999957321629289,-0.002827646449084447,0,-0.2623948007743329,0,-0.2361553206968996,3.380000000000003,-0.2361553206968996,-0.2623948007743329,-0.2125397886272097,-0.2623948007743329,0.3380000000000002,-0.2623948007743329,0,-0.2361553206968996,0,0,-0.002827646449084447,-0.2125397886272097,-0.2623948007743329,-0.2623948007743329,-0.002827646449084447,-0.2361553206968996,-0.2361553206968996,-0.2361553206968996,0,-0.2623948007743329,-0.2623948007743329,-0.003141829389884862,-0.2623948007743329,0.1799961589466172,0,-0.2361553206968996,-0.2361553206968996,-0.002827646449084447,-0.2361553206968996,0.1999957321629289,-0.2361553206968996,-0.2361553206968996,-0.2623948007743329,0.3380000000000002,3.380000000000003,0,
0.3400000000000002,0.1799961589466172,-0.003688080504545107,0.1999957321629289,-0.003319272452278418,0,-0.2839345578075931,0,-0.2555411020268338,3.400000000000003,-0.2555411020268338,-0.2839345578075931,-0.2299869918241504,-0.2839345578075931,0.3400000000000002,-0.2839345578075931,0,-0.2555411020268338,0,0,-0.003319272452278418,-0.2299869918241504,-0.2839345578075931,-0.2839345578075931,-0.003319272452278418,-0.2555411020268338,-0.2555411020268338,-0.2555411020268338,0,-0.2839345578075931,-0.2839345578075931,-0.003688080504545107,-0.2839345578075931,0.1799961589466172,0,-0.2555411020268338,-0.2555411020268338,-0.003319272452278418,-0.2555411020268338,0.1999957321629289,-0.2555411020268338,-0.2555411020268338,-0.2839345578075931,0.3400000000000002,3.400000000000003,0,
0.3420000000000002,0.1799961589466172,-0.004277313202787019,0.1999957321629289,-0.003849581880695629,0,-0.305360744803474,0,-0.2748246703231266,3.420000000000003,-0.2748246703231266,-0.305360744803474,-0.2473422032908139,-0.305360744803474,0.3420000000000002,-0.305360744803474,0,-0.2748246703231266,0,0,-0.003849581880695629,-0.2473422032908139,-0.305360744803474,-0.305360744803474,-0.003849581880695629,-0.2748246703231266,-0.2748246703231266,-0.2748246703231266,0,-0.305360744803474,-0.305360744803474,-0.004277313202787019,-0.305360744803474,0.1799961589466172,0,-0.2748246703231266,-0.2748246703231266,-0.003849581880695629,-0.2748246703231266,0.1999957321629289,-0.2748246703231266,-0.2748246703231266,-0.305360744803474,0.3420000000000002,3.420000000000003,0,
0.3440000000000003,0.1799961589466172,-0.004909257212552355,0.1999957321629289,-0.004418331489483607,0,-0.3266647915728558,0,-0.2939983124155702,3.440000000000003,-0.2939983124155702,-0.3266647915728558,-0.2645984811740132,-0.3266647915728558,0.3440000000000003,-0.3266647915728558,0,-0.2939983124155702,0,0,-0.004418331489483607,-0.2645984811740132,-0.3266647915728558,-0.3266647915728558,-0.004418331489483607,-0.2939983124155702,-0.2939983124155702,-0.2939983124155702,0,-0.3266647915728558,-0.3266647915728558,-0.004909257212552355,-0.3266647915728558,0.1799961589466172,0,-0.2939983124155702,-0.2939983124155702,-0.004418331489483607,-0.2939983124155702,0.1999957321629289,-0.2939983124155702,-0.2939983124155702,-0.3266647915728558,0.3440000000000003,3.440000000000003,0,
0.3460000000000003,0.1799961589466172,-0.005583702173934401,0.1999957321629289,-0.005025331954726226,0,-0.3478381767810809,0,-0.3130543591029727,3.460000000000003,-0.3130543591029727,-0.3478381767810809,-0.2817489231926755,-0.3478381767810809,0.3460000000000003,-0.3478381767810809,0,-0.3130543591029727,0,0,-0.005025331954726226,-0.2817489231926755,-0.3478381767810809,-0.3478381767810809,-0.005025331954726226,-0.3130543591029727,-0.3130543591029727,-0.3130543591029727,0,-0.3478381767810809,-0.3478381767810809,-0.005583702173934401,-0.3478381767810809,0.1799961589466172,0,-0.3130543591029727,-0.3130543591029727,-0.005025331954726226,-0.3130543591029727,0.1999957321629289,-0.3130543591029727,-0.3130543591029727,-0.3478381767810809,0.3460000000000003,3.460000000000003,0,
0.3480000000000003,0.1799961589466172,-0.006300399313069718,0.1999957321629289,-0.005670359379946308,0,-0.368872431356374,0,-0.3319851882207366,3.480000000000003,-0.3319851882207366,-0.368872431356374,-0.298786669398663,-0.368872431356374,0.3480000000000003,-0.368872431356374,0,-0.3319851882207366,0,0,-0.005670359379946308,-0.298786669398663,-0.368872431356374,-0.368872431356374,-0.005670359379946308,-0.3319851882207366,-0.3319851882207366,-0.3319851882207366,0,-0.368872431356374,-0.368872431356374,-0.006300399313069718,-0.368872431356374,0.1799961589466172,0,-0.3319851882207366,-0.3319851882207366,-0.005670359379946308,-0.3319851882207366,0.1999957321629289,-0.3319851882207366,-0.3319851882207366,-0.368872431356374,0.3480000000000003,3.480000000000003,0,
0.3500000000000003,0.1799961589466172,-0.007058975829381117,0.1999957321629289,-0.006353078244624205,0,-0.3897591418773582,0,-0.3507832276896223,3.500000000000003,-0.3507832276896223,-0.3897591418773582,-0.3157049049206601,-0.3897591418773582,0.3500000000000003,-0.3897591418773582,0,-0.3507832276896223,0,0,-0.006353078244624205,-0.3157049049206601,-0.3897591418773582,-0.3897591418773582,-0.006353078244624205,-0.3507832276896223,-0.3507832276896223,-0.3507832276896223,0,-0.3897591418773582,-0.3897591418773582,-0.007058975829381117,-0.3897591418773582,0.1799961589466172,0,-0.3507832276896223,-0.3507832276896223,-0.006353078244624205,-0.3507832276896223,0.1999957321629289,-0.3507832276896223,-0.3507832276896223,-0.3897591418773582,0.3500000000000003,3.500000000000003,0,
0.3520000000000003,0.1799961589466172,-0.007859213925861789,0.1999957321629289,-0.007073292531453725,0,-0.4104899539383106,0,-0.3694409585444796,3.520000000000003,-0.3694409585444796,-0.4104899539383106,-0.3324968626900316,-0.4104899539383106,0.3520000000000003,-0.4104899539383106,0,-0.3694409585444796,0,0,-0.007073292531453725,-0.3324968626900316,-0.4104899539383106,-0.4104899539383106,-0.007073292531453725,-0.3694409585444796,-0.3694409585444796,-0.3694409585444796,0,-0.4104899539383106,-0.4104899539383106,-0.007859213925861789,-0.4104899539383106,0.1799961589466172,0,-0.3694409585444796,-0.3694409585444796,-0.007073292531453725,-0.3694409585444796,0.1999957321629289,-0.3694409585444796,-0.3694409585444796,-0.4104899539383106,0.3520000000000003,3.520000000000003,0,
0.3540000000000003,0.1799961589466172,-0.008700762580701163,0.1999957321629289,-0.007830686320805547,0,-0.4310565754908142,0,-0.3879509179417328,3.540000000000003,-0.3879509179417328,-0.4310565754908142,-0.3491558261475595,-0.4310565754908142,0.3540000000000003,-0.4310565754908142,0,-0.3879509179417328,0,0,-0.007830686320805547,-0.3491558261475595,-0.4310565754908142,-0.4310565754908142,-0.007830686320805547,-0.3879509179417328,-0.3879509179417328,-0.3879509179417328,0,-0.4310565754908142,-0.4310565754908142,-0.008700762580701163,-0.4310565754908142,0.1799961589466172,0,-0.3879509179417328,-0.3879509179417328,-0.007830686320805547,-0.3879509179417328,0.1999957321629289,-0.3879509179417328,-0.3879509179417328,-0.4310565754908142,0.3540000000000003,3.540000000000003,0,
0.3560000000000003,0.1799961589466172,-0.009583245781184642,0.1999957321629289,-0.008624921201236806,0,-0.4514507801604658,0,-0.4063057021444192,3.560000000000003,-0.4063057021444192,-0.4514507801604658,-0.3656751319299773,-0.4514507801604658,0.3560000000000003,-0.4514507801604658,0,-0.4063057021444192,0,0,-0.008624921201236806,-0.3656751319299773,-0.4514507801604658,-0.4514507801604658,-0.008624921201236806,-0.4063057021444192,-0.4063057021444192,-0.4063057021444192,0,-0.4514507801604658,-0.4514507801604658,-0.009583245781184642,-0.4514507801604658,0.1799961589466172,0,-0.4063057021444192,-0.4063057021444192,-0.008624921201236806,-0.4063057021444192,0.1999957321629289,-0.4063057021444192,-0.4063057021444192,-0.4514507801604658,0.3560000000000003,3.560000000000003,0,
0.3580000000000003,0.1799961589466172,-0.0105063877920242,0.1999957321629289,-0.009455749010988213,0,-0.4716644105373167,0,-0.424497969483585,3.580000000000003,-0.424497969483585,-0.4716644105373167,-0.3820481725352265,-0.4716644105373167,0.3580000000000003,-0.4716644105373167,0,-0.424497969483585,0,0,-0.009455749010988213,-0.3820481725352265,-0.4716644105373167,-0.4716644105373167,-0.009455749010988213,-0.424497969483585,-0.424497969483585,-0.424497969483585,0,-0.4716644105373167,-0.4716644105373167,-0.0105063877920242,-0.4716644105373167,0.1799961589466172,0,-0.424497969483585,-0.424497969483585,-0.009455749010988213,-0.424497969483585,0.1999957321629289,-0.424497969483585,-0.424497969483585,-0.4716644105373167,0.3580000000000003,3.580000000000003,0,
0.3600000000000003,0.1799961589466172,-0.0114697318087514,0.1999957321629289,-0.01032275862603843,0,-0.4916893814387276,0,-0.4425204432948548,3.600000000000003,-0.4425204432948548,-0.4916893814387276,-0.3982683989653694,-0.4916893814387276,0.3600000000000003,-0.4916893814387276,0,-0.4425204432948548,0,0,-0.01032275862603843,-0.3982683989653694,-0.4916893814387276,-0.4916893814387276,-0.01032275862603843,-0.4425204432948548,-0.4425204432948548,-0.4425204432948548,0,-0.4916893814387276,-0.4916893814387276,-0.0114697318087514,-0.4916893814387276,0.1799961589466172,0,-0.4425204432948548,-0.4425204432948548,-0.01032275862603843,-0.4425204432948548,0.1999957321629289,-0.4425204432948548,-0.4425204432948548,-0.4916893814387276,0.3600000000000003,3.600000000000003,0,
0.3620000000000003,0.1799961589466172,-0.01247293414420118,0.1999957321629289,-0.01122564072793901,0,-0.511517683143334,0,-0.4603659148290006,3.620000000000003,-0.4603659148290006,-0.511517683143334,-0.4143293233461006,-0.511517683143334,0.3620000000000003,-0.511517683143334,0,-0.4603659148290006,0,0,-0.01122564072793901,-0.4143293233461006,-0.511517683143334,-0.511517683143334,-0.01122564072793901,-0.4603659148290006,-0.4603659148290006,-0.4603659148290006,0,-0.511517683143334,-0.511517683143334,-0.01247293414420118,-0.511517683143334,0.1799961589466172,0,-0.4603659148290006,-0.4603659148290006,-0.01122564072793901,-0.4603659148290006,0.1999957321629289,-0.4603659148290006,-0.4603659148290006,-0.511517683143334,0.3620000000000003,3.620000000000003,0,
0.3640000000000003,0.1799961589466172,-0.0135156341035878,0.1999957321629289,-0.0121640706913829,0,-0.5311413845948281,0,-0.4780272461353452,3.640000000000003,-0.4780272461353452,-0.5311413845948281,-0.4302245215218107,-0.5311413845948281,0.3640000000000003,-0.5311413845948281,0,-0.4780272461353452,0,0,-0.0121640706913829,-0.4302245215218107,-0.5311413845948281,-0.5311413845948281,-0.0121640706913829,-0.4780272461353452,-0.4780272461353452,-0.4780272461353452,0,-0.5311413845948281,-0.5311413845948281,-0.0135156341035878,-0.5311413845948281,0.1799961589466172,0,-0.4780272461353452,-0.4780272461353452,-0.0121640706913829,-0.4780272461353452,0.1999957321629289,-0.4780272461353452,-0.4780272461353452,-0.5311413845948281,0.3640000000000003,3.640000000000003,0,
0.3660000000000003,0.1799961589466172,-0.01459734295814366,0.1999957321629289,-0.01313760866047941,0,-0.5505526365742748,0,-0.4954973729168473,3.660000000000003,-0.4954973729168473,-0.5505526365742748,-0.4459476356251625,-0.5505526365742748,0.3660000000000003,-0.5505526365742748,0,-0.4954973729168473,0,0,-0.01313760866047941,-0.4459476356251625,-0.5505526365742748,-0.5505526365742748,-0.01313760866047941,-0.4954973729168473,-0.4954973729168473,-0.4954973729168473,0,-0.5505526365742748,-0.5505526365742748,-0.01459734295814366,-0.5505526365742748,0.1799961589466172,0,-0.4954973729168473,-0.4954973729168473,-0.01313760866047941,-0.4954973729168473,0.1999957321629289,-0.4954973729168473,-0.4954973729168473,-0.5505526365742748,0.3660000000000003,3.660000000000003,0,
0.3680000000000003,0.1799961589466172,-0.01571766211434337,0.1999957321629289,-0.01414589590105582,0,-0.5697436748396957,0,-0.5127693073557261,3.680000000000003,-0.5127693073557261,-0.5697436748396957,-0.4614923766201535,-0.5697436748396957,0.3680000000000003,-0.5697436748396957,0,-0.5127693073557261,0,0,-0.01414589590105582,-0.4614923766201535,-0.5697436748396957,-0.5697436748396957,-0.01414589590105582,-0.5127693073557261,-0.5127693073557261,-0.5127693073557261,0,-0.5697436748396957,-0.5697436748396957,-0.01571766211434337,-0.5697436748396957,0.1799961589466172,0,-0.5127693073557261,-0.5127693073557261,-0.01414589590105582,-0.5127693073557261,0.1999957321629289,-0.5127693073557261,-0.5127693073557261,-0.5697436748396957,0.3680000000000003,3.680000000000003,0,
0.3700000000000003,0.1799961589466172,-0.01687614600917924,0.1999957321629289,-0.01518853140640535,0,-0.5887068232316618,0,-0.5298361409084956,3.700000000000003,-0.5298361409084956,-0.5887068232316618,-0.4768525268176461,-0.5887068232316618,0.3700000000000003,-0.5887068232316618,0,-0.5298361409084956,0,0,-0.01518853140640535,-0.4768525268176461,-0.5887068232316618,-0.5887068232316618,-0.01518853140640535,-0.5298361409084956,-0.5298361409084956,-0.5298361409084956,0,-0.5887068232316618,-0.5887068232316618,-0.01687614600917924,-0.5887068232316618,0.1799961589466172,0,-0.5298361409084956,-0.5298361409084956,-0.01518853140640535,-0.5298361409084956,0.1999957321629289,-0.5298361409084956,-0.5298361409084956,-0.5887068232316618,0.3700000000000003,3.700000000000003,0,
0.3720000000000003,0.1799961589466172,-0.01807233393937127,0.1999957321629289,-0.01626510054357615,0,-0.6074344967436549,0,-0.5466910470692894,3.720000000000003,-0.5466910470692894,-0.6074344967436549,-0.4920219423623605,-0.6074344967436549,0.3720000000000003,-0.6074344967436549,0,-0.5466910470692894,0,0,-0.01626510054357615,-0.4920219423623605,-0.6074344967436549,-0.6074344967436549,-0.01626510054357615,-0.5466910470692894,-0.5466910470692894,-0.5466910470692894,0,-0.6074344967436549,-0.6074344967436549,-0.01807233393937127,-0.6074344967436549,0.1799961589466172,0,-0.5466910470692894,-0.5466910470692894,-0.01626510054357615,-0.5466910470692894,0.1999957321629289,-0.5466910470692894,-0.5466910470692894,-0.6074344967436549,0.3720000000000003,3.720000000000003,0,
0.3740000000000003,0.1799961589466172,-0.01930575006136714,0.1999957321629289,-0.01737517505337128,0,-0.6259192045559692,0,-0.5633272841003722,3.740000000000003,-0.5633272841003722,-0.6259192045559692,-0.506994555690335,-0.6259192045559692,0.3740000000000003,-0.6259192045559692,0,-0.5633272841003722,0,0,-0.01737517505337128,-0.506994555690335,-0.6259192045559692,-0.6259192045559692,-0.01737517505337128,-0.5633272841003722,-0.5633272841003722,-0.5633272841003722,0,-0.6259192045559692,-0.6259192045559692,-0.01930575006136714,-0.6259192045559692,0.1799961589466172,0,-0.5633272841003722,-0.5633272841003722,-0.01737517505337128,-0.5633272841003722,0.1999957321629289,-0.5633272841003722,-0.5633272841003722,-0.6259192045559692,0.3740000000000003,3.740000000000003,0,
0.3760000000000003,0.1799961589466172,-0.02057588902791963,0.1999957321629289,-0.0185183001232676,0,-0.6441535530319392,0,-0.5797381977287452,3.760000000000003,-0.5797381977287452,-0.6441535530319392,-0.5217643779558707,-0.6441535530319392,0.3760000000000003,-0.6441535530319392,0,-0.5797381977287452,0,0,-0.0185183001232676,-0.5217643779558707,-0.6441535530319392,-0.6441535530319392,-0.0185183001232676,-0.5797381977287452,-0.5797381977287452,-0.5797381977287452,0,-0.6441535530319392,-0.6441535530319392,-0.02057588902791963,-0.6441535530319392,0.1799961589466172,0,-0.5797381977287452,-0.5797381977287452,-0.0185183001232676,-0.5797381977287452,0.1999957321629289,-0.5797381977287452,-0.5797381977287452,-0.6441535530319392,0.3760000000000003,3.760000000000003,0,
0.3780000000000003,0.1799961589466172,-0.02188224261024674,0.1999957321629289,-0.01969401834736135,0,-0.662130248675296,0,-0.5959172238077663,3.780000000000003,-0.5959172238077663,-0.662130248675296,-0.5363255014269898,-0.662130248675296,0.3780000000000003,-0.662130248675296,0,-0.5959172238077663,0,0,-0.01969401834736135,-0.5363255014269898,-0.662130248675296,-0.662130248675296,-0.01969401834736135,-0.5959172238077663,-0.5959172238077663,-0.5959172238077663,0,-0.662130248675296,-0.662130248675296,-0.02188224261024674,-0.662130248675296,0.1799961589466172,0,-0.5959172238077663,-0.5959172238077663,-0.01969401834736135,-0.5959172238077663,0.1999957321629289,-0.5959172238077663,-0.5959172238077663,-0.662130248675296,0.3780000000000003,3.780000000000003,0,
0.3800000000000003,0.1799961589466172,-0.02322428692009521,0.1999957321629289,-0.02090185822622462,0,-0.6798421010474682,0,-0.6118578909427214,3.800000000000003,-0.6118578909427214,-0.6798421010474682,-0.5506721018484493,-0.6798421010474682,0.3800000000000003,-0.6798421010474682,0,-0.6118578909427214,0,0,-0.02090185822622462,-0.5506721018484493,-0.6798421010474682,-0.6798421010474682,-0.02090185822622462,-0.6118578909427214,-0.6118578909427214,-0.6118578909427214,0,-0.6798421010474682,-0.6798421010474682,-0.02322428692009521,-0.6798421010474682,0.1799961589466172,0,-0.6118578909427214,-0.6118578909427214,-0.02090185822622462,-0.6118578909427214,0.1999957321629289,-0.6118578909427214,-0.6118578909427214,-0.6798421010474682,0.3800000000000003,3.800000000000003,0,
0.3820000000000003,0.1799961589466172,-0.02460147991333969,0.1999957321629289,-0.02214133192014443,0,-0.6972820256436619,0,-0.6275538230792957,3.820000000000003,-0.6275538230792957,-0.6972820256436619,-0.5647984407713662,-0.6972820256436619,0.3820000000000003,-0.6972820256436619,0,-0.6275538230792957,0,0,-0.02214133192014443,-0.5647984407713662,-0.6972820256436619,-0.6972820256436619,-0.02214133192014443,-0.6275538230792957,-0.6275538230792957,-0.6275538230792957,0,-0.6972820256436619,-0.6972820256436619,-0.02460147991333969,-0.6972820256436619,0.1799961589466172,0,-0.6275538230792957,-0.6275538230792957,-0.02214133192014443,-0.6275538230792957,0.1999957321629289,-0.6275538230792957,-0.6275538230792957,-0.6972820256436619,0.3820000000000003,3.820000000000003,0,
0.3840000000000003,0.1799961589466172,-0.02601326373028337,0.1999957321629289,-0.02341193735539348,0,-0.714443046726568,0,-0.6429987420539112,3.840000000000003,-0.6429987420539112,-0.714443046726568,-0.5786988678485201,-0.714443046726568,0.3840000000000003,-0.714443046726568,0,-0.6429987420539112,0,0,-0.02341193735539348,-0.5786988678485201,-0.714443046726568,-0.714443046726568,-0.02341193735539348,-0.6429987420539112,-0.6429987420539112,-0.6429987420539112,0,-0.714443046726568,-0.714443046726568,-0.02601326373028337,-0.714443046726568,0.1799961589466172,0,-0.6429987420539112,-0.6429987420539112,-0.02341193735539348,-0.6429987420539112,0.1999957321629289,-0.6429987420539112,-0.6429987420539112,-0.714443046726568,0.3840000000000003,3.840000000000003,0,
